ActivityName,UserID,ActivityDateTime
NoticeBord,365,2024-04-28 18:19:11
Logout,365,2024-04-28 18:19:21
StaffAttendance,2,2024-05-02 16:53:52
StaffAttendance,2,2024-05-02 16:53:56
RemarkScreen,2,2024-05-02 16:54:02
Grievance,2,2024-05-02 16:54:04
Gallery,2,2024-05-02 16:54:05
CalendarScreen,2,2024-05-02 16:54:07
LanguageChangeDialog,2,2024-05-02 16:54:09
TeacherAttendanceScreen,2,2024-05-02 16:54:12
TeacherExamination,2,2024-05-02 16:54:18
TeacherRoutingScreen,2,2024-05-02 16:54:22
TeacherLearning,2,2024-05-02 16:54:26
AddNotice,2,2024-05-02 16:54:30
StaffAttendance,2,2024-05-02 16:54:36
TeacherHomePage,2,2024-05-02 16:54:39
AssignmentHomeWork,2,2024-05-02 16:54:40
NextClass,2,2024-05-02 16:54:44
MeetingScreen,2,2024-05-02 16:54:45
StaffAttendance,2,2024-05-02 16:54:49
AssignmentHomeWork,2,2024-05-02 21:11:03
StaffAttendance,2,2024-05-02 21:11:06
StaffAttendance,2,2024-05-02 21:11:07
RemarkScreen,2,2024-05-02 21:11:09
Grievance,2,2024-05-02 21:11:11
Gallery,2,2024-05-02 21:11:12
PasswordChangeScreen,2,2024-05-02 21:11:14
OthersInfo,2,2024-05-02 21:11:24
ContactUS,2,2024-05-02 21:11:26
ConnectedAccounts,2,2024-05-02 21:11:41
TeacherAttendanceScreen,2,2024-05-02 21:11:52
TeacherExamination,2,2024-05-02 21:11:55
TeacherRoutingScreen,2,2024-05-02 21:11:57
TeacherLearning,2,2024-05-02 21:11:58
StaffAttendance,2,2024-05-02 21:12:38
Grievance,2,2024-05-02 21:12:41
StaffAttendance,2,2024-05-02 21:12:43
StaffAttendance,2,2024-05-02 21:12:48
StaffAttendance,2,2024-05-02 21:12:53
CalendarScreen,2,2024-05-02 21:12:56
LanguageChangeDialog,2,2024-05-02 21:12:58
Logout,2,2024-05-02 22:33:11
NoticeBord,104,2024-05-02 22:50:45
Fees,104,2024-05-02 22:50:46
Fees,104,2024-05-02 22:50:51
studentAssignment,104,2024-05-02 22:50:58
Fees,104,2024-05-02 22:52:56
Fees,104,2024-05-02 22:53:01
Fees,104,2024-05-02 22:55:35
NoticeBord,104,2024-05-02 22:56:10
NoticeBord,104,2024-05-02 22:56:13
CalendarScreen,104,2024-05-02 22:56:17
Fees,104,2024-05-02 22:56:20
studentAssignment,52,2024-05-02 23:02:58
EditStudentProfile,52,2024-05-02 23:03:06
StudentExamination,104,2024-05-02 22:56:26
RoutingScreen,104,2024-05-02 22:56:29
StudentELearning,104,2024-05-02 22:56:32
notification,104,2024-05-02 22:56:37
ConnectedAccounts,104,2024-05-02 22:56:41
NoticeBord,104,2024-05-02 23:03:29
StudentHomePage,104,2024-05-02 23:03:31
StudentExamination,104,2024-05-02 22:56:26
RoutingScreen,104,2024-05-02 22:56:29
StudentELearning,104,2024-05-02 22:56:32
notification,104,2024-05-02 22:56:37
ConnectedAccounts,104,2024-05-02 22:56:41
NoticeBord,104,2024-05-02 23:03:29
StudentHomePage,104,2024-05-02 23:03:31
NoticeBord,104,2024-05-02 23:03:57
Fees,104,2024-05-02 23:03:59
Fees,104,2024-05-02 23:04:58
NoticeBord,104,2024-05-02 23:05:06
Grievance,104,2024-05-02 23:05:08
Gallery,104,2024-05-02 23:05:09
CalendarScreen,104,2024-05-02 23:05:11
ContactUS,104,2024-05-02 23:05:15
LanguageChangeDialog,104,2024-05-02 23:05:21
OthersInfo,52,2024-05-02 23:05:11
Gallery,52,2024-05-02 23:05:21
Grievance,52,2024-05-02 23:05:25
Fees,52,2024-05-02 23:05:30
ConnectedAccounts,104,2024-05-02 23:05:30
Grievance,104,2024-05-02 23:05:32
LanguageChangeDialog,104,2024-05-02 23:05:42
EditStudentProfile,52,2024-05-02 23:06:57
EditStudentProfile,52,2024-05-02 23:09:56
EditStudentProfile,52,2024-05-02 23:11:01
studentAssignment,22,2024-05-03 19:13:48
